held_out_source,method,sample_id,campaign_id,prefix_len,target_size,transition_visibility,target_label_visibility,text_length_group,ndcg5,hit5,precision5,recall5
ctid,B0,ctid::sandworm::unknown::0003,sandworm::unknown,3,3,mixed,all_seen,ge40,0.2960819109658652,1.0,0.2,0.3333333333333333
ctid,B0,ctid::sandworm::unknown::0004,sandworm::unknown,4,3,mixed,all_seen,ge40,0.2960819109658652,1.0,0.2,0.3333333333333333
ctid,B0,ctid::sandworm::unknown::0005,sandworm::unknown,5,3,mixed,all_seen,ge40,0.0,0.0,0.0,0.0
ctid,B0,ctid::sandworm::unknown::0006,sandworm::unknown,6,3,mixed,all_seen,ge40,0.0,0.0,0.0,0.0
ctid,B0,ctid::sandworm::unknown::0007,sandworm::unknown,7,3,mixed,all_seen,ge40,0.20210734650054757,1.0,0.2,0.3333333333333333
ctid,B0,ctid::sandworm::unknown::0008,sandworm::unknown,8,3,all_unseen,all_seen,ge40,0.18154179253735267,1.0,0.2,0.3333333333333333
ctid,B0,ctid::sandworm::unknown::0009,sandworm::unknown,9,3,all_unseen,all_seen,ge40,0.18154179253735267,1.0,0.2,0.3333333333333333
ctid,B0,ctid::sandworm::unknown::0011,sandworm::unknown,11,3,mixed,all_seen,ge40,0.2960819109658652,1.0,0.2,0.3333333333333333
ctid,B0,ctid::sandworm::unknown::0012,sandworm::unknown,12,3,all_unseen,all_seen,ge40,0.2960819109658652,1.0,0.2,0.3333333333333333
ctid,B0,ctid::sandworm::unknown::0013,sandworm::unknown,13,3,mixed,all_seen,ge40,0.0,0.0,0.0,0.0
ctid,B0,ctid::sandworm::unknown::0014,sandworm::unknown,14,3,all_unseen,all_seen,ge40,0.0,0.0,0.0,0.0
ctid,B0,ctid::sandworm::unknown::0015,sandworm::unknown,15,3,all_unseen,all_seen,ge40,0.0,0.0,0.0,0.0
ctid,B0,ctid::sandworm::unknown::0016,sandworm::unknown,16,3,mixed,mixed,ge40,0.0,0.0,0.0,0.0
ctid,B0,ctid::sandworm::unknown::0017,sandworm::unknown,17,3,mixed,mixed,ge40,0.0,0.0,0.0,0.0
ctid,B0,ctid::sandworm::unknown::0018,sandworm::unknown,18,3,mixed,mixed,ge40,0.0,0.0,0.0,0.0
ctid,B0,ctid::sandworm::unknown::0019,sandworm::unknown,19,2,all_unseen,all_seen,ge40,0.0,0.0,0.0,0.0
ctid,B0,ctid::sandworm::unknown::0020,sandworm::unknown,20,3,mixed,all_seen,ge40,0.18154179253735267,1.0,0.2,0.3333333333333333
ctid,B0,ctid::sandworm::unknown::0021,sandworm::unknown,21,3,all_unseen,all_seen,ge40,0.0,0.0,0.0,0.0
ctid,B0,ctid::sandworm::unknown::0022,sandworm::unknown,22,2,all_unseen,all_seen,lt40,0.0,0.0,0.0,0.0
ctid,B0,ctid::sandworm::unknown::0023,sandworm::unknown,23,3,mixed,all_seen,ge40,0.20210734650054757,1.0,0.2,0.3333333333333333
ctid,B0,ctid::sandworm::unknown::0024,sandworm::unknown,24,3,mixed,all_seen,ge40,0.0,0.0,0.0,0.0
ctid,B0,ctid::sandworm::unknown::0025,sandworm::unknown,25,3,mixed,all_seen,ge40,0.23463936301137822,1.0,0.2,0.3333333333333333
ctid,B0,ctid::sandworm::unknown::0026,sandworm::unknown,26,3,mixed,all_seen,ge40,0.23463936301137822,1.0,0.2,0.3333333333333333
ctid,B0,ctid::sandworm::unknown::0027,sandworm::unknown,27,2,mixed,all_seen,ge40,0.9197207891481876,1.0,0.4,1.0
ctid,B0,ctid::sandworm::unknown::0028,sandworm::unknown,28,2,all_seen,all_seen,ge40,0.9197207891481876,1.0,0.4,1.0
ctid,B0,ctid::sandworm::unknown::0029,sandworm::unknown,29,3,all_seen,all_seen,lt40,0.8854598815714874,1.0,0.6,1.0
ctid,B0,ctid::sandworm::unknown::0030,sandworm::unknown,30,3,mixed,all_seen,ge40,0.8854598815714874,1.0,0.6,1.0
ctid,B0,ctid::sandworm::unknown::0031,sandworm::unknown,31,2,all_seen,all_seen,ge40,0.6131471927654584,1.0,0.2,0.5
ctid,B0,ctid::sandworm::unknown::0032,sandworm::unknown,32,1,all_unseen,all_seen,ge40,1.0,1.0,0.2,1.0
ctid,B0,ctid::turla_carbon::unknown::0001,turla_carbon::unknown,1,3,mixed,all_seen,ge40,0.7653606369886217,1.0,0.4,0.6666666666666666
ctid,B0,ctid::turla_carbon::unknown::0002,turla_carbon::unknown,2,3,mixed,all_seen,lt40,0.46927872602275644,1.0,0.2,0.3333333333333333
ctid,B0,ctid::turla_carbon::unknown::0003,turla_carbon::unknown,3,3,all_unseen,all_seen,ge40,0.6508205185601091,1.0,0.4,0.6666666666666666
ctid,B0,ctid::turla_carbon::unknown::0004,turla_carbon::unknown,4,3,mixed,all_seen,ge40,0.0,0.0,0.0,0.0
ctid,B0,ctid::turla_carbon::unknown::0005,turla_carbon::unknown,5,3,mixed,all_seen,ge40,0.0,0.0,0.0,0.0
ctid,B0,ctid::turla_carbon::unknown::0006,turla_carbon::unknown,6,3,mixed,all_seen,ge40,0.0,0.0,0.0,0.0
ctid,B0,ctid::turla_carbon::unknown::0007,turla_carbon::unknown,7,3,all_unseen,all_seen,ge40,0.0,0.0,0.0,0.0
ctid,B0,ctid::turla_carbon::unknown::0008,turla_carbon::unknown,8,3,all_unseen,all_seen,ge40,0.0,0.0,0.0,0.0
ctid,B0,ctid::turla_carbon::unknown::0009,turla_carbon::unknown,9,3,mixed,all_seen,ge40,0.20210734650054757,1.0,0.2,0.3333333333333333
ctid,B0,ctid::turla_carbon::unknown::0010,turla_carbon::unknown,10,3,mixed,all_seen,ge40,0.20210734650054757,1.0,0.2,0.3333333333333333
ctid,B0,ctid::turla_carbon::unknown::0011,turla_carbon::unknown,11,3,all_unseen,all_seen,ge40,0.20210734650054757,1.0,0.2,0.3333333333333333
ctid,B0,ctid::turla_carbon::unknown::0012,turla_carbon::unknown,12,3,all_unseen,all_seen,ge40,0.20210734650054757,1.0,0.2,0.3333333333333333
ctid,B0,ctid::turla_carbon::unknown::0013,turla_carbon::unknown,13,3,mixed,all_seen,ge40,0.2960819109658652,1.0,0.2,0.3333333333333333
ctid,B0,ctid::turla_carbon::unknown::0014,turla_carbon::unknown,14,3,mixed,all_seen,ge40,0.2960819109658652,1.0,0.2,0.3333333333333333
ctid,B0,ctid::turla_carbon::unknown::0015,turla_carbon::unknown,15,3,mixed,all_seen,ge40,0.18154179253735267,1.0,0.2,0.3333333333333333
ctid,B0,ctid::turla_carbon::unknown::0016,turla_carbon::unknown,16,3,all_seen,all_seen,ge40,0.18154179253735267,1.0,0.2,0.3333333333333333
ctid,B0,ctid::turla_carbon::unknown::0017,turla_carbon::unknown,17,3,mixed,all_seen,ge40,0.6508205185601091,1.0,0.4,0.6666666666666666
ctid,B0,ctid::turla_carbon::unknown::0018,turla_carbon::unknown,18,2,mixed,all_seen,ge40,0.6131471927654584,1.0,0.2,0.5
ctid,B0,ctid::turla_carbon::unknown::0019,turla_carbon::unknown,19,2,all_seen,all_seen,ge40,0.5437713091520254,1.0,0.4,1.0
ctid,B0,ctid::turla_carbon::unknown::0020,turla_carbon::unknown,20,3,all_seen,all_seen,ge40,0.6508205185601091,1.0,0.4,0.6666666666666666
ctid,B0,ctid::turla_carbon::unknown::0021,turla_carbon::unknown,21,3,mixed,mixed,lt40,0.46927872602275644,1.0,0.2,0.3333333333333333
ctid,B0,ctid::turla_carbon::unknown::0022,turla_carbon::unknown,22,3,mixed,mixed,lt40,0.0,0.0,0.0,0.0
ctid,B0,ctid::turla_carbon::unknown::0023,turla_carbon::unknown,23,2,all_unseen,mixed,ge40,0.0,0.0,0.0,0.0
ctid,B0,ctid::turla_snake::unknown::0001,turla_snake::unknown,1,3,mixed,all_seen,ge40,0.7653606369886217,1.0,0.4,0.6666666666666666
ctid,B0,ctid::turla_snake::unknown::0002,turla_snake::unknown,2,3,mixed,mixed,ge40,0.2960819109658652,1.0,0.2,0.3333333333333333
ctid,B0,ctid::turla_snake::unknown::0003,turla_snake::unknown,3,3,mixed,mixed,ge40,0.23463936301137822,1.0,0.2,0.3333333333333333
ctid,B0,ctid::turla_snake::unknown::0004,turla_snake::unknown,4,3,mixed,mixed,ge40,0.0,0.0,0.0,0.0
ctid,B0,ctid::turla_snake::unknown::0005,turla_snake::unknown,5,3,all_unseen,mixed,ge40,0.0,0.0,0.0,0.0
ctid,B0,ctid::turla_snake::unknown::0006,turla_snake::unknown,6,3,all_unseen,mixed,ge40,0.0,0.0,0.0,0.0
ctid,B0,ctid::turla_snake::unknown::0007,turla_snake::unknown,7,3,mixed,mixed,ge40,0.0,0.0,0.0,0.0
ctid,B0,ctid::turla_snake::unknown::0008,turla_snake::unknown,8,3,all_unseen,all_seen,ge40,0.0,0.0,0.0,0.0
ctid,B0,ctid::turla_snake::unknown::0009,turla_snake::unknown,9,3,all_seen,all_seen,lt40,0.0,0.0,0.0,0.0
ctid,B0,ctid::turla_snake::unknown::0010,turla_snake::unknown,10,3,all_unseen,all_seen,ge40,0.0,0.0,0.0,0.0
ctid,B0,ctid::turla_snake::unknown::0011,turla_snake::unknown,11,3,all_unseen,all_seen,ge40,0.0,0.0,0.0,0.0
ctid,B0,ctid::turla_snake::unknown::0013,turla_snake::unknown,13,3,mixed,all_seen,ge40,0.18154179253735267,1.0,0.2,0.3333333333333333
ctid,B0,ctid::turla_snake::unknown::0014,turla_snake::unknown,14,3,mixed,all_seen,lt40,0.6508205185601091,1.0,0.4,0.6666666666666666
ctid,B0,ctid::turla_snake::unknown::0015,turla_snake::unknown,15,3,mixed,all_seen,ge40,0.46927872602275644,1.0,0.2,0.3333333333333333
ctid,B0,ctid::turla_snake::unknown::0016,turla_snake::unknown,16,3,all_seen,all_seen,ge40,0.6713860725233041,1.0,0.4,0.6666666666666666
ctid,B0,ctid::turla_snake::unknown::0017,turla_snake::unknown,17,3,all_unseen,all_seen,ge40,0.0,0.0,0.0,0.0
ctid,B0,ctid::turla_snake::unknown::0018,turla_snake::unknown,18,3,all_unseen,all_seen,ge40,0.0,0.0,0.0,0.0
ctid,B0,ctid::turla_snake::unknown::0019,turla_snake::unknown,19,3,mixed,all_seen,ge40,0.0,0.0,0.0,0.0
ctid,B0,ctid::turla_snake::unknown::0020,turla_snake::unknown,20,3,all_unseen,all_seen,ge40,0.0,0.0,0.0,0.0
ctid,B0,ctid::turla_snake::unknown::0021,turla_snake::unknown,21,3,mixed,all_seen,ge40,0.0,0.0,0.0,0.0
ctid,B0,ctid::turla_snake::unknown::0022,turla_snake::unknown,22,3,mixed,all_seen,lt40,0.46927872602275644,1.0,0.2,0.3333333333333333
ctid,B0,ctid::turla_snake::unknown::0023,turla_snake::unknown,23,3,mixed,all_seen,ge40,0.18154179253735267,1.0,0.2,0.3333333333333333
ctid,B0,ctid::turla_snake::unknown::0024,turla_snake::unknown,24,3,all_unseen,all_seen,ge40,0.46927872602275644,1.0,0.2,0.3333333333333333
ctid,B0,ctid::turla_snake::unknown::0025,turla_snake::unknown,25,3,mixed,all_seen,ge40,0.0,0.0,0.0,0.0
ctid,B0,ctid::turla_snake::unknown::0026,turla_snake::unknown,26,2,all_seen,all_seen,ge40,0.0,0.0,0.0,0.0
ctid,B0,ctid::turla_snake::unknown::0027,turla_snake::unknown,27,1,all_unseen,all_seen,ge40,0.0,0.0,0.0,0.0
ctid,B0,ctid::wizard_spider::unknown::0001,wizard_spider::unknown,1,3,all_unseen,all_seen,ge40,0.2960819109658652,1.0,0.2,0.3333333333333333
ctid,B0,ctid::wizard_spider::unknown::0002,wizard_spider::unknown,2,3,all_unseen,all_seen,ge40,0.0,0.0,0.0,0.0
ctid,B0,ctid::wizard_spider::unknown::0003,wizard_spider::unknown,3,3,mixed,all_seen,ge40,0.0,0.0,0.0,0.0
ctid,B0,ctid::wizard_spider::unknown::0004,wizard_spider::unknown,4,3,mixed,all_seen,ge40,0.0,0.0,0.0,0.0
ctid,B0,ctid::wizard_spider::unknown::0005,wizard_spider::unknown,5,3,mixed,all_seen,ge40,0.0,0.0,0.0,0.0
ctid,B0,ctid::wizard_spider::unknown::0006,wizard_spider::unknown,6,3,all_unseen,mixed,ge40,0.0,0.0,0.0,0.0
ctid,B0,ctid::wizard_spider::unknown::0007,wizard_spider::unknown,7,3,mixed,mixed,ge40,0.2960819109658652,1.0,0.2,0.3333333333333333
ctid,B0,ctid::wizard_spider::unknown::0008,wizard_spider::unknown,8,3,all_unseen,mixed,ge40,0.23463936301137822,1.0,0.2,0.3333333333333333
ctid,B0,ctid::wizard_spider::unknown::0009,wizard_spider::unknown,9,3,all_unseen,all_seen,ge40,0.23463936301137822,1.0,0.2,0.3333333333333333
ctid,B0,ctid::wizard_spider::unknown::0010,wizard_spider::unknown,10,3,mixed,all_seen,ge40,0.0,0.0,0.0,0.0
ctid,B0,ctid::wizard_spider::unknown::0011,wizard_spider::unknown,11,3,mixed,all_seen,ge40,0.0,0.0,0.0,0.0
ctid,B0,ctid::wizard_spider::unknown::0012,wizard_spider::unknown,12,3,all_unseen,all_seen,ge40,0.0,0.0,0.0,0.0
ctid,B0,ctid::wizard_spider::unknown::0013,wizard_spider::unknown,13,3,all_unseen,mixed,ge40,0.0,0.0,0.0,0.0
ctid,B0,ctid::wizard_spider::unknown::0014,wizard_spider::unknown,14,3,mixed,mixed,ge40,0.0,0.0,0.0,0.0
ctid,B0,ctid::wizard_spider::unknown::0015,wizard_spider::unknown,15,3,all_unseen,mixed,ge40,0.0,0.0,0.0,0.0
ctid,B0,ctid::wizard_spider::unknown::0016,wizard_spider::unknown,16,3,all_unseen,mixed,ge40,0.0,0.0,0.0,0.0
ctid,B0,ctid::wizard_spider::unknown::0017,wizard_spider::unknown,17,3,all_unseen,mixed,ge40,0.0,0.0,0.0,0.0
ctid,B0,ctid::wizard_spider::unknown::0019,wizard_spider::unknown,19,3,mixed,all_seen,ge40,0.2960819109658652,1.0,0.2,0.3333333333333333
ctid,B0,ctid::wizard_spider::unknown::0020,wizard_spider::unknown,20,2,all_unseen,all_seen,ge40,0.6240505200038379,1.0,0.4,1.0
ctid,B0,ctid::wizard_spider::unknown::0021,wizard_spider::unknown,21,2,all_seen,all_seen,ge40,0.8772153153380493,1.0,0.4,1.0
ctid,B0,ctid::wizard_spider::unknown::0022,wizard_spider::unknown,22,3,mixed,all_seen,ge40,0.7653606369886217,1.0,0.4,0.6666666666666666
ctid,B0,ctid::wizard_spider::unknown::0023,wizard_spider::unknown,23,3,mixed,all_seen,ge40,0.20210734650054757,1.0,0.2,0.3333333333333333
ctid,B0,ctid::wizard_spider::unknown::0024,wizard_spider::unknown,24,3,mixed,all_seen,ge40,0.23463936301137822,1.0,0.2,0.3333333333333333
ctid,B0,ctid::wizard_spider::unknown::0025,wizard_spider::unknown,25,3,mixed,all_seen,ge40,0.5307212739772434,1.0,0.4,0.6666666666666666
ctid,B0,ctid::wizard_spider::unknown::0026,wizard_spider::unknown,26,3,all_unseen,all_seen,ge40,0.4776237035032179,1.0,0.4,0.6666666666666666
ctid,B0,ctid::wizard_spider::unknown::0027,wizard_spider::unknown,27,2,mixed,all_seen,ge40,0.3065735963827292,1.0,0.2,0.5
ctid,B0,ctid::wizard_spider::unknown::0028,wizard_spider::unknown,28,3,mixed,all_seen,ge40,0.20210734650054757,1.0,0.2,0.3333333333333333
ctid,B0,ctid::wizard_spider::unknown::0029,wizard_spider::unknown,29,2,mixed,all_seen,ge40,0.0,0.0,0.0,0.0
ctid,B0,ctid::wizard_spider::unknown::0030,wizard_spider::unknown,30,3,mixed,all_seen,ge40,0.6713860725233041,1.0,0.4,0.6666666666666666
ctid,B0,ctid::wizard_spider::unknown::0031,wizard_spider::unknown,31,3,all_unseen,all_seen,ge40,0.9060254355346823,1.0,0.6,1.0
ctid,B0,ctid::wizard_spider::unknown::0032,wizard_spider::unknown,32,2,all_seen,all_seen,lt40,0.9197207891481876,1.0,0.4,1.0
ctid,B0,ctid::wizard_spider::unknown::0033,wizard_spider::unknown,33,1,all_unseen,all_seen,ge40,0.0,0.0,0.0,0.0
stockpile,B0,stockpile::01c96671-afd3-47d4-8d31-8c116cc0221a::0001,01c96671-afd3-47d4-8d31-8c116cc0221a,1,2,mixed,all_seen,ge40,0.3065735963827292,1.0,0.2,0.5
stockpile,B0,stockpile::01c96671-afd3-47d4-8d31-8c116cc0221a::0002,01c96671-afd3-47d4-8d31-8c116cc0221a,2,1,all_seen,all_seen,ge40,0.0,0.0,0.0,0.0
stockpile,B0,stockpile::01d77744-2515-401a-a497-d9f7241aac3c::0001,01d77744-2515-401a-a497-d9f7241aac3c,1,2,all_seen,all_seen,lt40,0.0,0.0,0.0,0.0
stockpile,B0,stockpile::01d77744-2515-401a-a497-d9f7241aac3c::0002,01d77744-2515-401a-a497-d9f7241aac3c,2,3,all_unseen,all_seen,ge40,0.2960819109658652,1.0,0.2,0.3333333333333333
stockpile,B0,stockpile::01d77744-2515-401a-a497-d9f7241aac3c::0003,01d77744-2515-401a-a497-d9f7241aac3c,3,2,all_unseen,all_seen,lt40,0.0,0.0,0.0,0.0
stockpile,B0,stockpile::01d77744-2515-401a-a497-d9f7241aac3c::0004,01d77744-2515-401a-a497-d9f7241aac3c,4,1,all_unseen,all_seen,ge40,0.0,0.0,0.0,0.0
stockpile,B0,stockpile::01d77744-2515-401a-a497-d9f7241aac3c::0005,01d77744-2515-401a-a497-d9f7241aac3c,5,1,all_unseen,all_seen,lt40,0.0,0.0,0.0,0.0
stockpile,B0,stockpile::01d77744-2515-401a-a497-d9f7241aac3c::0006,01d77744-2515-401a-a497-d9f7241aac3c,6,1,all_unseen,all_seen,ge40,0.0,0.0,0.0,0.0
stockpile,B0,stockpile::09ad625e-6cba-490f-afe3-5417e7edb9c6::0001,09ad625e-6cba-490f-afe3-5417e7edb9c6,1,2,mixed,all_seen,ge40,0.0,0.0,0.0,0.0
stockpile,B0,stockpile::09ad625e-6cba-490f-afe3-5417e7edb9c6::0002,09ad625e-6cba-490f-afe3-5417e7edb9c6,2,1,all_seen,all_seen,ge40,0.0,0.0,0.0,0.0
stockpile,B0,stockpile::0b5636cf-f019-4ec9-aa7c-6e4f55505374::0001,0b5636cf-f019-4ec9-aa7c-6e4f55505374,1,3,mixed,all_seen,lt40,0.0,0.0,0.0,0.0
stockpile,B0,stockpile::0b5636cf-f019-4ec9-aa7c-6e4f55505374::0002,0b5636cf-f019-4ec9-aa7c-6e4f55505374,2,3,mixed,all_seen,lt40,0.0,0.0,0.0,0.0
stockpile,B0,stockpile::0b5636cf-f019-4ec9-aa7c-6e4f55505374::0003,0b5636cf-f019-4ec9-aa7c-6e4f55505374,3,2,all_unseen,all_seen,lt40,0.23719771276929622,1.0,0.2,0.5
stockpile,B0,stockpile::0b5636cf-f019-4ec9-aa7c-6e4f55505374::0004,0b5636cf-f019-4ec9-aa7c-6e4f55505374,4,1,all_seen,all_seen,lt40,0.0,0.0,0.0,0.0
stockpile,B0,stockpile::0b73bf34-fc5b-48f7-9194-dce993b915b1::0001,0b73bf34-fc5b-48f7-9194-dce993b915b1,1,3,all_seen,all_seen,lt40,0.0,0.0,0.0,0.0
stockpile,B0,stockpile::0b73bf34-fc5b-48f7-9194-dce993b915b1::0002,0b73bf34-fc5b-48f7-9194-dce993b915b1,2,2,mixed,all_seen,lt40,0.0,0.0,0.0,0.0
stockpile,B0,stockpile::0f4c3c67-845e-49a0-927e-90ed33c044e0::0001,0f4c3c67-845e-49a0-927e-90ed33c044e0,1,2,all_seen,all_seen,lt40,0.0,0.0,0.0,0.0
stockpile,B0,stockpile::0f4c3c67-845e-49a0-927e-90ed33c044e0::0002,0f4c3c67-845e-49a0-927e-90ed33c044e0,2,3,all_seen,all_seen,lt40,0.7653606369886217,1.0,0.4,0.6666666666666666
stockpile,B0,stockpile::0f4c3c67-845e-49a0-927e-90ed33c044e0::0003,0f4c3c67-845e-49a0-927e-90ed33c044e0,3,3,mixed,all_seen,lt40,0.2960819109658652,1.0,0.2,0.3333333333333333
stockpile,B0,stockpile::0f4c3c67-845e-49a0-927e-90ed33c044e0::0004,0f4c3c67-845e-49a0-927e-90ed33c044e0,4,3,mixed,all_seen,ge40,0.46927872602275644,1.0,0.2,0.3333333333333333
stockpile,B0,stockpile::0f4c3c67-845e-49a0-927e-90ed33c044e0::0005,0f4c3c67-845e-49a0-927e-90ed33c044e0,5,3,mixed,all_seen,ge40,0.23463936301137822,1.0,0.2,0.3333333333333333
stockpile,B0,stockpile::0f4c3c67-845e-49a0-927e-90ed33c044e0::0006,0f4c3c67-845e-49a0-927e-90ed33c044e0,6,3,mixed,all_seen,lt40,0.5307212739772434,1.0,0.4,0.6666666666666666
stockpile,B0,stockpile::0f4c3c67-845e-49a0-927e-90ed33c044e0::0007,0f4c3c67-845e-49a0-927e-90ed33c044e0,7,2,mixed,all_seen,lt40,0.0,0.0,0.0,0.0
stockpile,B0,stockpile::0f4c3c67-845e-49a0-927e-90ed33c044e0::0008,0f4c3c67-845e-49a0-927e-90ed33c044e0,8,3,all_unseen,all_seen,lt40,0.0,0.0,0.0,0.0
stockpile,B0,stockpile::0f4c3c67-845e-49a0-927e-90ed33c044e0::0009,0f4c3c67-845e-49a0-927e-90ed33c044e0,9,3,mixed,mixed,ge40,0.0,0.0,0.0,0.0
stockpile,B0,stockpile::0f4c3c67-845e-49a0-927e-90ed33c044e0::0010,0f4c3c67-845e-49a0-927e-90ed33c044e0,10,2,all_unseen,mixed,lt40,0.0,0.0,0.0,0.0
stockpile,B0,stockpile::0f4c3c67-845e-49a0-927e-90ed33c044e0::0011,0f4c3c67-845e-49a0-927e-90ed33c044e0,11,1,all_unseen,all_unseen,lt40,0.0,0.0,0.0,0.0
stockpile,B0,stockpile::1a98b8e6-18ce-4617-8cc5-e65a1a9d490e::0001,1a98b8e6-18ce-4617-8cc5-e65a1a9d490e,1,3,all_unseen,all_seen,lt40,0.7653606369886217,1.0,0.4,0.6666666666666666
stockpile,B0,stockpile::1a98b8e6-18ce-4617-8cc5-e65a1a9d490e::0002,1a98b8e6-18ce-4617-8cc5-e65a1a9d490e,2,3,mixed,all_seen,lt40,0.9674679834891693,1.0,0.6,1.0
stockpile,B0,stockpile::1a98b8e6-18ce-4617-8cc5-e65a1a9d490e::0003,1a98b8e6-18ce-4617-8cc5-e65a1a9d490e,3,2,mixed,all_seen,lt40,1.0,1.0,0.4,1.0
stockpile,B0,stockpile::1a98b8e6-18ce-4617-8cc5-e65a1a9d490e::0004,1a98b8e6-18ce-4617-8cc5-e65a1a9d490e,4,1,all_seen,all_seen,lt40,0.43067655807339306,1.0,0.2,1.0
stockpile,B0,stockpile::1bac97ca-77fc-4c9a-835e-4de1b1b7f639::0001,1bac97ca-77fc-4c9a-835e-4de1b1b7f639,1,2,all_seen,all_seen,ge40,0.0,0.0,0.0,0.0
stockpile,B0,stockpile::1bac97ca-77fc-4c9a-835e-4de1b1b7f639::0002,1bac97ca-77fc-4c9a-835e-4de1b1b7f639,2,1,all_unseen,all_seen,ge40,0.0,0.0,0.0,0.0
stockpile,B0,stockpile::4c28c132-d7d7-4a04-8908-d643b7cb1d58::0001,4c28c132-d7d7-4a04-8908-d643b7cb1d58,1,1,all_unseen,all_seen,ge40,1.0,1.0,0.2,1.0
stockpile,B0,stockpile::50855e29-3b4e-4562-aa55-b3d7f93c26b8::0001,50855e29-3b4e-4562-aa55-b3d7f93c26b8,1,3,all_seen,all_seen,ge40,0.49818925746641285,1.0,0.4,0.6666666666666666
stockpile,B0,stockpile::50855e29-3b4e-4562-aa55-b3d7f93c26b8::0002,50855e29-3b4e-4562-aa55-b3d7f93c26b8,2,2,all_unseen,all_seen,lt40,0.3065735963827292,1.0,0.2,0.5
stockpile,B0,stockpile::50855e29-3b4e-4562-aa55-b3d7f93c26b8::0003,50855e29-3b4e-4562-aa55-b3d7f93c26b8,3,2,mixed,all_seen,lt40,0.0,0.0,0.0,0.0
stockpile,B0,stockpile::50855e29-3b4e-4562-aa55-b3d7f93c26b8::0004,50855e29-3b4e-4562-aa55-b3d7f93c26b8,4,3,mixed,all_seen,ge40,0.46927872602275644,1.0,0.2,0.3333333333333333
stockpile,B0,stockpile::50855e29-3b4e-4562-aa55-b3d7f93c26b8::0005,50855e29-3b4e-4562-aa55-b3d7f93c26b8,5,2,mixed,all_seen,ge40,0.6131471927654584,1.0,0.2,0.5
stockpile,B0,stockpile::50855e29-3b4e-4562-aa55-b3d7f93c26b8::0006,50855e29-3b4e-4562-aa55-b3d7f93c26b8,6,2,mixed,all_seen,ge40,0.6131471927654584,1.0,0.2,0.5
stockpile,B0,stockpile::50855e29-3b4e-4562-aa55-b3d7f93c26b8::0007,50855e29-3b4e-4562-aa55-b3d7f93c26b8,7,2,all_seen,all_seen,lt40,0.6131471927654584,1.0,0.2,0.5
stockpile,B0,stockpile::564ae20d-778d-4965-93dc-b523be2e2ab4::0001,564ae20d-778d-4965-93dc-b523be2e2ab4,1,3,mixed,mixed,lt40,0.23463936301137822,1.0,0.2,0.3333333333333333
stockpile,B0,stockpile::564ae20d-778d-4965-93dc-b523be2e2ab4::0002,564ae20d-778d-4965-93dc-b523be2e2ab4,2,3,all_unseen,mixed,ge40,0.0,0.0,0.0,0.0
stockpile,B0,stockpile::564ae20d-778d-4965-93dc-b523be2e2ab4::0003,564ae20d-778d-4965-93dc-b523be2e2ab4,3,3,all_unseen,mixed,lt40,0.46927872602275644,1.0,0.2,0.3333333333333333
stockpile,B0,stockpile::564ae20d-778d-4965-93dc-b523be2e2ab4::0004,564ae20d-778d-4965-93dc-b523be2e2ab4,4,2,all_unseen,all_seen,ge40,0.6131471927654584,1.0,0.2,0.5
stockpile,B0,stockpile::564ae20d-778d-4965-93dc-b523be2e2ab4::0005,564ae20d-778d-4965-93dc-b523be2e2ab4,5,3,all_unseen,all_seen,lt40,0.7653606369886217,1.0,0.4,0.6666666666666666
stockpile,B0,stockpile::564ae20d-778d-4965-93dc-b523be2e2ab4::0006,564ae20d-778d-4965-93dc-b523be2e2ab4,6,3,mixed,all_seen,lt40,0.2960819109658652,1.0,0.2,0.3333333333333333
stockpile,B0,stockpile::564ae20d-778d-4965-93dc-b523be2e2ab4::0007,564ae20d-778d-4965-93dc-b523be2e2ab4,7,3,mixed,all_seen,lt40,0.9674679834891693,1.0,0.6,1.0
stockpile,B0,stockpile::564ae20d-778d-4965-93dc-b523be2e2ab4::0008,564ae20d-778d-4965-93dc-b523be2e2ab4,8,3,mixed,all_seen,lt40,0.4367467095119258,1.0,0.4,0.6666666666666666
stockpile,B0,stockpile::564ae20d-778d-4965-93dc-b523be2e2ab4::0009,564ae20d-778d-4965-93dc-b523be2e2ab4,9,3,all_unseen,all_seen,lt40,0.20210734650054757,1.0,0.2,0.3333333333333333
stockpile,B0,stockpile::564ae20d-778d-4965-93dc-b523be2e2ab4::0010,564ae20d-778d-4965-93dc-b523be2e2ab4,10,2,all_unseen,all_seen,lt40,0.0,0.0,0.0,0.0
stockpile,B0,stockpile::564ae20d-778d-4965-93dc-b523be2e2ab4::0011,564ae20d-778d-4965-93dc-b523be2e2ab4,11,2,all_unseen,all_seen,lt40,0.0,0.0,0.0,0.0
stockpile,B0,stockpile::564ae20d-778d-4965-93dc-b523be2e2ab4::0013,564ae20d-778d-4965-93dc-b523be2e2ab4,13,2,mixed,all_seen,ge40,0.0,0.0,0.0,0.0
stockpile,B0,stockpile::564ae20d-778d-4965-93dc-b523be2e2ab4::0014,564ae20d-778d-4965-93dc-b523be2e2ab4,14,1,all_unseen,all_seen,lt40,0.38685280723454163,1.0,0.2,1.0
stockpile,B0,stockpile::5d3e170e-f1b8-49f9-9ee1-c51605552a08::0001,5d3e170e-f1b8-49f9-9ee1-c51605552a08,1,2,mixed,all_seen,ge40,0.0,0.0,0.0,0.0
