held_out_source,method,sample_id,campaign_id,target_size,transition_visibility,target_label_visibility,text_length_group,ndcg5,hit5,precision5,recall5
ctid,HM,ctid::sandworm::unknown::0023,sandworm::unknown,3,mixed,all_seen,ge40,0.0,0.0,0.0,0.0
ctid,HM,ctid::sandworm::unknown::0024,sandworm::unknown,3,mixed,all_seen,ge40,0.2086137498027137,1.0,0.2,0.3333333333333333
ctid,HM,ctid::sandworm::unknown::0025,sandworm::unknown,3,mixed,all_seen,ge40,0.4692787260227565,1.0,0.2,0.3333333333333333
ctid,HM,ctid::sandworm::unknown::0026,sandworm::unknown,3,mixed,all_seen,ge40,0.20210734650054757,1.0,0.2,0.3333333333333333
ctid,HM,ctid::sandworm::unknown::0027,sandworm::unknown,2,mixed,all_seen,ge40,0.0,0.0,0.0,0.0
ctid,HM,ctid::sandworm::unknown::0028,sandworm::unknown,2,all_seen,all_seen,ge40,0.6131471927654584,1.0,0.2,0.5
ctid,HM,ctid::sandworm::unknown::0029,sandworm::unknown,3,all_seen,all_seen,lt40,0.3733663937390942,1.0,0.36,0.6
ctid,HM,ctid::sandworm::unknown::0030,sandworm::unknown,3,mixed,all_seen,ge40,0.4692787260227565,1.0,0.2,0.3333333333333333
ctid,HM,ctid::sandworm::unknown::0031,sandworm::unknown,2,all_seen,all_seen,ge40,0.18975817021543698,0.8,0.16,0.4
ctid,HM,ctid::sandworm::unknown::0032,sandworm::unknown,1,all_unseen,all_seen,ge40,0.0,0.0,0.0,0.0
ctid,HM,ctid::turla_carbon::unknown::0001,turla_carbon::unknown,3,mixed,all_seen,ge40,0.7653606369886217,1.0,0.4,0.6666666666666666
ctid,HM,ctid::turla_carbon::unknown::0002,turla_carbon::unknown,3,mixed,all_seen,lt40,0.4692787260227565,1.0,0.2,0.3333333333333333
ctid,HM,ctid::turla_carbon::unknown::0003,turla_carbon::unknown,3,all_unseen,all_seen,ge40,0.0,0.0,0.0,0.0
ctid,HM,ctid::turla_carbon::unknown::0004,turla_carbon::unknown,3,mixed,all_seen,ge40,0.2068939315196019,1.0,0.2,0.3333333333333333
ctid,HM,ctid::turla_carbon::unknown::0005,turla_carbon::unknown,3,mixed,all_seen,ge40,0.2960819109658652,1.0,0.2,0.3333333333333333
ctid,HM,ctid::turla_carbon::unknown::0006,turla_carbon::unknown,3,mixed,all_seen,ge40,0.0,0.0,0.0,0.0
ctid,HM,ctid::turla_carbon::unknown::0007,turla_carbon::unknown,3,all_unseen,all_seen,ge40,0.0,0.0,0.0,0.0
ctid,HM,ctid::turla_carbon::unknown::0008,turla_carbon::unknown,3,all_unseen,all_seen,ge40,0.0,0.0,0.0,0.0
ctid,HM,ctid::turla_carbon::unknown::0009,turla_carbon::unknown,3,mixed,all_seen,ge40,0.0,0.0,0.0,0.0
ctid,HM,ctid::turla_carbon::unknown::0010,turla_carbon::unknown,3,mixed,all_seen,ge40,0.0,0.0,0.0,0.0
ctid,HM,ctid::turla_carbon::unknown::0011,turla_carbon::unknown,3,all_unseen,all_seen,ge40,0.0,0.0,0.0,0.0
ctid,HM,ctid::turla_carbon::unknown::0012,turla_carbon::unknown,3,all_unseen,all_seen,ge40,0.0,0.0,0.0,0.0
ctid,HM,ctid::turla_carbon::unknown::0013,turla_carbon::unknown,3,mixed,all_seen,ge40,0.19799423570790858,1.0,0.2,0.3333333333333333
ctid,HM,ctid::turla_carbon::unknown::0014,turla_carbon::unknown,3,mixed,all_seen,ge40,0.0,0.0,0.0,0.0
ctid,HM,ctid::turla_carbon::unknown::0015,turla_carbon::unknown,3,mixed,all_seen,ge40,0.03630835850747054,0.2,0.04,0.06666666666666667
ctid,HM,ctid::turla_carbon::unknown::0016,turla_carbon::unknown,3,all_seen,all_seen,ge40,0.4367467095119258,1.0,0.4,0.6666666666666666
ctid,HM,ctid::turla_carbon::unknown::0017,turla_carbon::unknown,3,mixed,all_seen,ge40,0.8529278650606568,1.0,0.6,1.0
ctid,HM,ctid::turla_carbon::unknown::0018,turla_carbon::unknown,2,mixed,all_seen,ge40,0.0,0.0,0.0,0.0
ctid,HM,ctid::turla_carbon::unknown::0019,turla_carbon::unknown,2,all_seen,all_seen,ge40,0.4878306718361385,1.0,0.36,0.9
ctid,HM,ctid::turla_carbon::unknown::0020,turla_carbon::unknown,3,all_seen,all_seen,ge40,0.4692787260227565,1.0,0.2,0.3333333333333333
ctid,HM,ctid::turla_carbon::unknown::0021,turla_carbon::unknown,3,mixed,mixed,lt40,0.35384718383259584,1.0,0.36,0.6
ctid,HM,ctid::turla_carbon::unknown::0022,turla_carbon::unknown,3,mixed,mixed,lt40,0.0,0.0,0.0,0.0
ctid,HM,ctid::turla_carbon::unknown::0023,turla_carbon::unknown,2,all_unseen,mixed,ge40,0.0,0.0,0.0,0.0
ctid,HM,ctid::turla_snake::unknown::0001,turla_snake::unknown,3,mixed,all_seen,ge40,0.3653606369886217,1.0,0.2,0.3333333333333333
ctid,HM,ctid::turla_snake::unknown::0002,turla_snake::unknown,3,mixed,mixed,ge40,0.2960819109658652,1.0,0.2,0.3333333333333333
ctid,HM,ctid::turla_snake::unknown::0003,turla_snake::unknown,3,mixed,mixed,ge40,0.0,0.0,0.0,0.0
ctid,HM,ctid::turla_snake::unknown::0004,turla_snake::unknown,3,mixed,mixed,ge40,0.0,0.0,0.0,0.0
ctid,HM,ctid::turla_snake::unknown::0005,turla_snake::unknown,3,all_unseen,mixed,ge40,0.0,0.0,0.0,0.0
ctid,HM,ctid::turla_snake::unknown::0006,turla_snake::unknown,3,all_unseen,mixed,ge40,0.0,0.0,0.0,0.0
ctid,HM,ctid::turla_snake::unknown::0007,turla_snake::unknown,3,mixed,mixed,ge40,0.0,0.0,0.0,0.0
ctid,HM,ctid::turla_snake::unknown::0008,turla_snake::unknown,3,all_unseen,all_seen,ge40,0.2281329597092121,1.0,0.2,0.3333333333333333
ctid,HM,ctid::turla_snake::unknown::0009,turla_snake::unknown,3,all_seen,all_seen,lt40,0.504695660768579,1.0,0.4,0.6666666666666666
ctid,HM,ctid::turla_snake::unknown::0010,turla_snake::unknown,3,all_unseen,all_seen,ge40,0.2960819109658652,1.0,0.2,0.3333333333333333
ctid,HM,ctid::turla_snake::unknown::0011,turla_snake::unknown,3,all_unseen,all_seen,ge40,0.0,0.0,0.0,0.0
ctid,HM,ctid::turla_snake::unknown::0013,turla_snake::unknown,3,mixed,all_seen,ge40,0.1938811249152696,1.0,0.2,0.3333333333333333
ctid,HM,ctid::turla_snake::unknown::0014,turla_snake::unknown,3,mixed,all_seen,lt40,0.18565490332999163,1.0,0.2,0.3333333333333333
ctid,HM,ctid::turla_snake::unknown::0015,turla_snake::unknown,3,mixed,all_seen,ge40,0.0,0.0,0.0,0.0
ctid,HM,ctid::turla_snake::unknown::0016,turla_snake::unknown,3,all_seen,all_seen,ge40,0.2086137498027137,1.0,0.2,0.3333333333333333
ctid,HM,ctid::turla_snake::unknown::0017,turla_snake::unknown,3,all_unseen,all_seen,ge40,0.0,0.0,0.0,0.0
ctid,HM,ctid::turla_snake::unknown::0018,turla_snake::unknown,3,all_unseen,all_seen,ge40,0.20210734650054757,1.0,0.2,0.3333333333333333
ctid,HM,ctid::turla_snake::unknown::0019,turla_snake::unknown,3,mixed,all_seen,ge40,0.0,0.0,0.0,0.0
ctid,HM,ctid::turla_snake::unknown::0020,turla_snake::unknown,3,all_unseen,all_seen,ge40,0.0,0.0,0.0,0.0
ctid,HM,ctid::turla_snake::unknown::0021,turla_snake::unknown,3,mixed,all_seen,ge40,0.0,0.0,0.0,0.0
ctid,HM,ctid::turla_snake::unknown::0022,turla_snake::unknown,3,mixed,all_seen,lt40,0.2960819109658652,1.0,0.2,0.3333333333333333
ctid,HM,ctid::turla_snake::unknown::0023,turla_snake::unknown,3,mixed,all_seen,ge40,0.1089250755224116,0.6,0.12000000000000002,0.2
ctid,HM,ctid::turla_snake::unknown::0024,turla_snake::unknown,3,all_unseen,all_seen,ge40,0.0,0.0,0.0,0.0
ctid,HM,ctid::turla_snake::unknown::0025,turla_snake::unknown,3,mixed,all_seen,ge40,0.259216382193173,1.0,0.2,0.3333333333333333
ctid,HM,ctid::turla_snake::unknown::0026,turla_snake::unknown,2,all_seen,all_seen,ge40,0.23719771276929622,1.0,0.2,0.5
ctid,HM,ctid::turla_snake::unknown::0027,turla_snake::unknown,1,all_unseen,all_seen,ge40,0.0,0.0,0.0,0.0
ctid,HM,ctid::wizard_spider::unknown::0001,wizard_spider::unknown,3,all_unseen,all_seen,ge40,0.0,0.0,0.0,0.0
ctid,HM,ctid::wizard_spider::unknown::0002,wizard_spider::unknown,3,all_unseen,all_seen,ge40,0.0,0.0,0.0,0.0
ctid,HM,ctid::wizard_spider::unknown::0003,wizard_spider::unknown,3,mixed,all_seen,ge40,0.0,0.0,0.0,0.0
ctid,HM,ctid::wizard_spider::unknown::0004,wizard_spider::unknown,3,mixed,all_seen,ge40,0.20210734650054757,1.0,0.2,0.3333333333333333
ctid,HM,ctid::wizard_spider::unknown::0005,wizard_spider::unknown,3,mixed,all_seen,ge40,0.0,0.0,0.0,0.0
ctid,HM,ctid::wizard_spider::unknown::0006,wizard_spider::unknown,3,all_unseen,mixed,ge40,0.0,0.0,0.0,0.0
ctid,HM,ctid::wizard_spider::unknown::0007,wizard_spider::unknown,3,mixed,mixed,ge40,0.03630835850747054,0.2,0.04,0.06666666666666667
ctid,HM,ctid::wizard_spider::unknown::0008,wizard_spider::unknown,3,all_unseen,mixed,ge40,0.4367467095119258,1.0,0.4,0.6666666666666666
ctid,HM,ctid::wizard_spider::unknown::0009,wizard_spider::unknown,3,all_unseen,all_seen,ge40,0.0,0.0,0.0,0.0
ctid,HM,ctid::wizard_spider::unknown::0010,wizard_spider::unknown,3,mixed,all_seen,ge40,0.0,0.0,0.0,0.0
ctid,HM,ctid::wizard_spider::unknown::0011,wizard_spider::unknown,3,mixed,all_seen,ge40,0.0,0.0,0.0,0.0
ctid,HM,ctid::wizard_spider::unknown::0012,wizard_spider::unknown,3,all_unseen,all_seen,ge40,0.0,0.0,0.0,0.0
ctid,HM,ctid::wizard_spider::unknown::0013,wizard_spider::unknown,3,all_unseen,mixed,ge40,0.0,0.0,0.0,0.0
ctid,HM,ctid::wizard_spider::unknown::0014,wizard_spider::unknown,3,mixed,mixed,ge40,0.4692787260227565,1.0,0.2,0.3333333333333333
ctid,HM,ctid::wizard_spider::unknown::0015,wizard_spider::unknown,3,all_unseen,mixed,ge40,0.0,0.0,0.0,0.0
ctid,HM,ctid::wizard_spider::unknown::0016,wizard_spider::unknown,3,all_unseen,mixed,ge40,0.0,0.0,0.0,0.0
ctid,HM,ctid::wizard_spider::unknown::0017,wizard_spider::unknown,3,all_unseen,mixed,ge40,0.0,0.0,0.0,0.0
ctid,HM,ctid::wizard_spider::unknown::0019,wizard_spider::unknown,3,mixed,all_seen,ge40,0.0,0.0,0.0,0.0
ctid,HM,ctid::wizard_spider::unknown::0020,wizard_spider::unknown,2,all_unseen,all_seen,ge40,0.4538262927880278,1.0,0.36,0.9
ctid,HM,ctid::wizard_spider::unknown::0021,wizard_spider::unknown,2,all_seen,all_seen,ge40,0.6131471927654584,1.0,0.2,0.5
ctid,HM,ctid::wizard_spider::unknown::0022,wizard_spider::unknown,3,mixed,all_seen,ge40,0.3733663937390942,1.0,0.36,0.6
ctid,HM,ctid::wizard_spider::unknown::0023,wizard_spider::unknown,3,mixed,all_seen,ge40,0.0,0.0,0.0,0.0
ctid,HM,ctid::wizard_spider::unknown::0024,wizard_spider::unknown,3,mixed,all_seen,ge40,0.0,0.0,0.0,0.0
ctid,HM,ctid::wizard_spider::unknown::0025,wizard_spider::unknown,3,mixed,all_seen,ge40,0.20210734650054757,1.0,0.2,0.3333333333333333
ctid,HM,ctid::wizard_spider::unknown::0026,wizard_spider::unknown,3,all_unseen,all_seen,ge40,0.0,0.0,0.0,0.0
ctid,HM,ctid::wizard_spider::unknown::0027,wizard_spider::unknown,2,mixed,all_seen,ge40,0.047439542553859244,0.2,0.04,0.1
ctid,HM,ctid::wizard_spider::unknown::0028,wizard_spider::unknown,3,mixed,all_seen,ge40,0.2281329597092121,1.0,0.2,0.3333333333333333
ctid,HM,ctid::wizard_spider::unknown::0029,wizard_spider::unknown,2,mixed,all_seen,ge40,0.0,0.0,0.0,0.0
ctid,HM,ctid::wizard_spider::unknown::0030,wizard_spider::unknown,3,mixed,all_seen,ge40,0.2281329597092121,1.0,0.2,0.3333333333333333
ctid,HM,ctid::wizard_spider::unknown::0031,wizard_spider::unknown,3,all_unseen,all_seen,ge40,0.03630835850747054,0.2,0.04,0.06666666666666667
ctid,HM,ctid::wizard_spider::unknown::0032,wizard_spider::unknown,2,all_seen,all_seen,lt40,0.18975817021543698,0.8,0.16,0.4
ctid,HM,ctid::wizard_spider::unknown::0033,wizard_spider::unknown,1,all_unseen,all_seen,ge40,0.0,0.0,0.0,0.0
stockpile,HM,stockpile::01c96671-afd3-47d4-8d31-8c116cc0221a::0001,01c96671-afd3-47d4-8d31-8c116cc0221a,2,mixed,all_seen,ge40,0.2160558421703625,0.6,0.12000000000000002,0.3
stockpile,HM,stockpile::01c96671-afd3-47d4-8d31-8c116cc0221a::0002,01c96671-afd3-47d4-8d31-8c116cc0221a,1,all_seen,all_seen,ge40,0.0,0.0,0.0,0.0
stockpile,HM,stockpile::01d77744-2515-401a-a497-d9f7241aac3c::0001,01d77744-2515-401a-a497-d9f7241aac3c,2,all_seen,all_seen,lt40,0.0,0.0,0.0,0.0
stockpile,HM,stockpile::01d77744-2515-401a-a497-d9f7241aac3c::0002,01d77744-2515-401a-a497-d9f7241aac3c,3,all_unseen,all_seen,ge40,0.0,0.0,0.0,0.0
stockpile,HM,stockpile::01d77744-2515-401a-a497-d9f7241aac3c::0003,01d77744-2515-401a-a497-d9f7241aac3c,2,all_unseen,all_seen,lt40,0.0,0.0,0.0,0.0
stockpile,HM,stockpile::01d77744-2515-401a-a497-d9f7241aac3c::0004,01d77744-2515-401a-a497-d9f7241aac3c,1,all_unseen,all_seen,ge40,0.0,0.0,0.0,0.0
stockpile,HM,stockpile::01d77744-2515-401a-a497-d9f7241aac3c::0005,01d77744-2515-401a-a497-d9f7241aac3c,1,all_unseen,all_seen,lt40,0.0,0.0,0.0,0.0
stockpile,HM,stockpile::01d77744-2515-401a-a497-d9f7241aac3c::0006,01d77744-2515-401a-a497-d9f7241aac3c,1,all_unseen,all_seen,ge40,0.0,0.0,0.0,0.0
stockpile,HM,stockpile::09ad625e-6cba-490f-afe3-5417e7edb9c6::0001,09ad625e-6cba-490f-afe3-5417e7edb9c6,2,mixed,all_seen,ge40,0.2160558421703625,0.6,0.12000000000000002,0.3
stockpile,HM,stockpile::09ad625e-6cba-490f-afe3-5417e7edb9c6::0002,09ad625e-6cba-490f-afe3-5417e7edb9c6,1,all_seen,all_seen,ge40,0.0,0.0,0.0,0.0
stockpile,HM,stockpile::0b5636cf-f019-4ec9-aa7c-6e4f55505374::0001,0b5636cf-f019-4ec9-aa7c-6e4f55505374,3,mixed,all_seen,lt40,0.2068939315196019,1.0,0.2,0.3333333333333333
stockpile,HM,stockpile::0b5636cf-f019-4ec9-aa7c-6e4f55505374::0002,0b5636cf-f019-4ec9-aa7c-6e4f55505374,3,mixed,all_seen,lt40,0.2256888444126654,1.0,0.2,0.3333333333333333
stockpile,HM,stockpile::0b5636cf-f019-4ec9-aa7c-6e4f55505374::0003,0b5636cf-f019-4ec9-aa7c-6e4f55505374,2,all_unseen,all_seen,lt40,0.2810703120966462,1.0,0.2,0.5
stockpile,HM,stockpile::0b5636cf-f019-4ec9-aa7c-6e4f55505374::0004,0b5636cf-f019-4ec9-aa7c-6e4f55505374,1,all_seen,all_seen,lt40,0.0,0.0,0.0,0.0
stockpile,HM,stockpile::0b73bf34-fc5b-48f7-9194-dce993b915b1::0001,0b73bf34-fc5b-48f7-9194-dce993b915b1,3,all_seen,all_seen,lt40,0.0,0.0,0.0,0.0
stockpile,HM,stockpile::0b73bf34-fc5b-48f7-9194-dce993b915b1::0002,0b73bf34-fc5b-48f7-9194-dce993b915b1,2,mixed,all_seen,lt40,0.0,0.0,0.0,0.0
stockpile,HM,stockpile::0f4c3c67-845e-49a0-927e-90ed33c044e0::0001,0f4c3c67-845e-49a0-927e-90ed33c044e0,2,all_seen,all_seen,lt40,0.0,0.0,0.0,0.0
stockpile,HM,stockpile::0f4c3c67-845e-49a0-927e-90ed33c044e0::0002,0f4c3c67-845e-49a0-927e-90ed33c044e0,3,all_seen,all_seen,lt40,0.0,0.0,0.0,0.0
stockpile,HM,stockpile::0f4c3c67-845e-49a0-927e-90ed33c044e0::0003,0f4c3c67-845e-49a0-927e-90ed33c044e0,3,mixed,all_seen,lt40,0.0,0.0,0.0,0.0
stockpile,HM,stockpile::0f4c3c67-845e-49a0-927e-90ed33c044e0::0004,0f4c3c67-845e-49a0-927e-90ed33c044e0,3,mixed,all_seen,ge40,0.0,0.0,0.0,0.0
stockpile,HM,stockpile::0f4c3c67-845e-49a0-927e-90ed33c044e0::0005,0f4c3c67-845e-49a0-927e-90ed33c044e0,3,mixed,all_seen,ge40,0.0,0.0,0.0,0.0
stockpile,HM,stockpile::0f4c3c67-845e-49a0-927e-90ed33c044e0::0006,0f4c3c67-845e-49a0-927e-90ed33c044e0,3,mixed,all_seen,lt40,0.3653606369886217,1.0,0.2,0.3333333333333333
stockpile,HM,stockpile::0f4c3c67-845e-49a0-927e-90ed33c044e0::0007,0f4c3c67-845e-49a0-927e-90ed33c044e0,2,mixed,all_seen,lt40,0.0,0.0,0.0,0.0
stockpile,HM,stockpile::0f4c3c67-845e-49a0-927e-90ed33c044e0::0008,0f4c3c67-845e-49a0-927e-90ed33c044e0,3,all_unseen,all_seen,lt40,0.0,0.0,0.0,0.0
stockpile,HM,stockpile::0f4c3c67-845e-49a0-927e-90ed33c044e0::0009,0f4c3c67-845e-49a0-927e-90ed33c044e0,3,mixed,mixed,ge40,0.0,0.0,0.0,0.0
stockpile,HM,stockpile::0f4c3c67-845e-49a0-927e-90ed33c044e0::0010,0f4c3c67-845e-49a0-927e-90ed33c044e0,2,all_unseen,mixed,lt40,0.0,0.0,0.0,0.0
stockpile,HM,stockpile::0f4c3c67-845e-49a0-927e-90ed33c044e0::0011,0f4c3c67-845e-49a0-927e-90ed33c044e0,1,all_unseen,all_unseen,lt40,0.0,0.0,0.0,0.0
stockpile,HM,stockpile::1a98b8e6-18ce-4617-8cc5-e65a1a9d490e::0001,1a98b8e6-18ce-4617-8cc5-e65a1a9d490e,3,all_unseen,all_seen,lt40,0.0,0.0,0.0,0.0
stockpile,HM,stockpile::1a98b8e6-18ce-4617-8cc5-e65a1a9d490e::0002,1a98b8e6-18ce-4617-8cc5-e65a1a9d490e,3,mixed,all_seen,lt40,0.17469868380477033,0.8,0.16,0.26666666666666666
stockpile,HM,stockpile::1a98b8e6-18ce-4617-8cc5-e65a1a9d490e::0003,1a98b8e6-18ce-4617-8cc5-e65a1a9d490e,2,mixed,all_seen,lt40,0.4980725016207015,1.0,0.2,0.5
stockpile,HM,stockpile::1a98b8e6-18ce-4617-8cc5-e65a1a9d490e::0004,1a98b8e6-18ce-4617-8cc5-e65a1a9d490e,1,all_seen,all_seen,lt40,0.0,0.0,0.0,0.0
stockpile,HM,stockpile::1bac97ca-77fc-4c9a-835e-4de1b1b7f639::0001,1bac97ca-77fc-4c9a-835e-4de1b1b7f639,2,all_seen,all_seen,ge40,0.0,0.0,0.0,0.0
stockpile,HM,stockpile::1bac97ca-77fc-4c9a-835e-4de1b1b7f639::0002,1bac97ca-77fc-4c9a-835e-4de1b1b7f639,1,all_unseen,all_seen,ge40,0.0,0.0,0.0,0.0
stockpile,HM,stockpile::4c28c132-d7d7-4a04-8908-d643b7cb1d58::0001,4c28c132-d7d7-4a04-8908-d643b7cb1d58,1,all_unseen,all_seen,ge40,0.0,0.0,0.0,0.0
stockpile,HM,stockpile::50855e29-3b4e-4562-aa55-b3d7f93c26b8::0001,50855e29-3b4e-4562-aa55-b3d7f93c26b8,3,all_seen,all_seen,ge40,0.1897680141226306,1.0,0.2,0.3333333333333333
stockpile,HM,stockpile::50855e29-3b4e-4562-aa55-b3d7f93c26b8::0002,50855e29-3b4e-4562-aa55-b3d7f93c26b8,2,all_unseen,all_seen,lt40,0.0,0.0,0.0,0.0
stockpile,HM,stockpile::50855e29-3b4e-4562-aa55-b3d7f93c26b8::0003,50855e29-3b4e-4562-aa55-b3d7f93c26b8,2,mixed,all_seen,lt40,0.0,0.0,0.0,0.0
stockpile,HM,stockpile::50855e29-3b4e-4562-aa55-b3d7f93c26b8::0004,50855e29-3b4e-4562-aa55-b3d7f93c26b8,3,mixed,all_seen,ge40,0.259216382193173,1.0,0.2,0.3333333333333333
stockpile,HM,stockpile::50855e29-3b4e-4562-aa55-b3d7f93c26b8::0005,50855e29-3b4e-4562-aa55-b3d7f93c26b8,2,mixed,all_seen,ge40,0.35474112289381665,1.0,0.2,0.5
stockpile,HM,stockpile::50855e29-3b4e-4562-aa55-b3d7f93c26b8::0006,50855e29-3b4e-4562-aa55-b3d7f93c26b8,2,mixed,all_seen,ge40,0.29807250162070154,1.0,0.2,0.5
stockpile,HM,stockpile::50855e29-3b4e-4562-aa55-b3d7f93c26b8::0007,50855e29-3b4e-4562-aa55-b3d7f93c26b8,2,all_seen,all_seen,lt40,0.37079696506417914,1.0,0.2,0.5
stockpile,HM,stockpile::564ae20d-778d-4965-93dc-b523be2e2ab4::0001,564ae20d-778d-4965-93dc-b523be2e2ab4,3,mixed,mixed,lt40,0.0,0.0,0.0,0.0
stockpile,HM,stockpile::564ae20d-778d-4965-93dc-b523be2e2ab4::0002,564ae20d-778d-4965-93dc-b523be2e2ab4,3,all_unseen,mixed,ge40,0.0,0.0,0.0,0.0
stockpile,HM,stockpile::564ae20d-778d-4965-93dc-b523be2e2ab4::0003,564ae20d-778d-4965-93dc-b523be2e2ab4,3,all_unseen,mixed,lt40,0.0,0.0,0.0,0.0
stockpile,HM,stockpile::564ae20d-778d-4965-93dc-b523be2e2ab4::0004,564ae20d-778d-4965-93dc-b523be2e2ab4,2,all_unseen,all_seen,ge40,0.0,0.0,0.0,0.0
stockpile,HM,stockpile::564ae20d-778d-4965-93dc-b523be2e2ab4::0005,564ae20d-778d-4965-93dc-b523be2e2ab4,3,all_unseen,all_seen,lt40,0.0,0.0,0.0,0.0
stockpile,HM,stockpile::564ae20d-778d-4965-93dc-b523be2e2ab4::0006,564ae20d-778d-4965-93dc-b523be2e2ab4,3,mixed,all_seen,lt40,0.27150489178407045,1.0,0.2,0.3333333333333333
stockpile,HM,stockpile::564ae20d-778d-4965-93dc-b523be2e2ab4::0007,564ae20d-778d-4965-93dc-b523be2e2ab4,3,mixed,all_seen,lt40,0.4692787260227565,1.0,0.2,0.3333333333333333
stockpile,HM,stockpile::564ae20d-778d-4965-93dc-b523be2e2ab4::0008,564ae20d-778d-4965-93dc-b523be2e2ab4,3,mixed,all_seen,lt40,0.0,0.0,0.0,0.0
stockpile,HM,stockpile::564ae20d-778d-4965-93dc-b523be2e2ab4::0009,564ae20d-778d-4965-93dc-b523be2e2ab4,3,all_unseen,all_seen,lt40,0.0,0.0,0.0,0.0
stockpile,HM,stockpile::564ae20d-778d-4965-93dc-b523be2e2ab4::0010,564ae20d-778d-4965-93dc-b523be2e2ab4,2,all_unseen,all_seen,lt40,0.0,0.0,0.0,0.0
stockpile,HM,stockpile::564ae20d-778d-4965-93dc-b523be2e2ab4::0011,564ae20d-778d-4965-93dc-b523be2e2ab4,2,all_unseen,all_seen,lt40,0.0,0.0,0.0,0.0
stockpile,HM,stockpile::564ae20d-778d-4965-93dc-b523be2e2ab4::0013,564ae20d-778d-4965-93dc-b523be2e2ab4,2,mixed,all_seen,ge40,0.27256921733461853,1.0,0.2,0.5
stockpile,HM,stockpile::564ae20d-778d-4965-93dc-b523be2e2ab4::0014,564ae20d-778d-4965-93dc-b523be2e2ab4,1,all_unseen,all_seen,lt40,0.47227062322935726,1.0,0.2,1.0
stockpile,HM,stockpile::5d3e170e-f1b8-49f9-9ee1-c51605552a08::0001,5d3e170e-f1b8-49f9-9ee1-c51605552a08,2,mixed,all_seen,ge40,0.0,0.0,0.0,0.0
stockpile,HM,stockpile::5d3e170e-f1b8-49f9-9ee1-c51605552a08::0002,5d3e170e-f1b8-49f9-9ee1-c51605552a08,2,all_unseen,all_seen,ge40,0.0,0.0,0.0,0.0
stockpile,HM,stockpile::725226e0-45b8-4432-84ee-144d3f37ff8d::0001,725226e0-45b8-4432-84ee-144d3f37ff8d,3,mixed,all_seen,lt40,0.2068939315196019,1.0,0.2,0.3333333333333333
stockpile,HM,stockpile::725226e0-45b8-4432-84ee-144d3f37ff8d::0002,725226e0-45b8-4432-84ee-144d3f37ff8d,2,mixed,all_seen,lt40,0.2948790851077185,1.0,0.2,0.5
stockpile,HM,stockpile::725226e0-45b8-4432-84ee-144d3f37ff8d::0003,725226e0-45b8-4432-84ee-144d3f37ff8d,1,all_seen,all_seen,ge40,1.0,1.0,0.2,1.0
stockpile,HM,stockpile::78e7504d-968f-477d-8806-4d6c04b94431::0001,78e7504d-968f-477d-8806-4d6c04b94431,3,mixed,all_seen,ge40,0.21228850959089737,0.8,0.16,0.26666666666666666
stockpile,HM,stockpile::78e7504d-968f-477d-8806-4d6c04b94431::0002,78e7504d-968f-477d-8806-4d6c04b94431,3,all_unseen,all_seen,lt40,0.0,0.0,0.0,0.0
stockpile,HM,stockpile::78e7504d-968f-477d-8806-4d6c04b94431::0003,78e7504d-968f-477d-8806-4d6c04b94431,2,all_seen,all_seen,lt40,0.3094822457876333,0.8,0.16,0.4
stockpile,HM,stockpile::78e7504d-968f-477d-8806-4d6c04b94431::0004,78e7504d-968f-477d-8806-4d6c04b94431,2,all_seen,all_seen,lt40,0.24257179472995513,1.0,0.2,0.5
stockpile,HM,stockpile::78e7504d-968f-477d-8806-4d6c04b94431::0005,78e7504d-968f-477d-8806-4d6c04b94431,2,all_seen,all_seen,ge40,0.37079696506417914,1.0,0.2,0.5
stockpile,HM,stockpile::78e7504d-968f-477d-8806-4d6c04b94431::0006,78e7504d-968f-477d-8806-4d6c04b94431,2,all_seen,all_seen,lt40,0.314128343791064,1.0,0.2,0.5
stockpile,HM,stockpile::78e7504d-968f-477d-8806-4d6c04b94431::0007,78e7504d-968f-477d-8806-4d6c04b94431,2,mixed,all_seen,lt40,0.3301841859614265,1.0,0.2,0.5
stockpile,HM,stockpile::78e7504d-968f-477d-8806-4d6c04b94431::0008,78e7504d-968f-477d-8806-4d6c04b94431,3,all_seen,all_seen,lt40,0.2960819109658652,1.0,0.2,0.3333333333333333
stockpile,HM,stockpile::78e7504d-968f-477d-8806-4d6c04b94431::0010,78e7504d-968f-477d-8806-4d6c04b94431,2,mixed,all_seen,ge40,0.6131471927654584,1.0,0.2,0.5
stockpile,HM,stockpile::78e7504d-968f-477d-8806-4d6c04b94431::0011,78e7504d-968f-477d-8806-4d6c04b94431,1,all_seen,all_seen,ge40,0.704743802857166,1.0,0.2,1.0
stockpile,HM,stockpile::78e7504d-968f-477d-8806-4d6c04b94431::0012,78e7504d-968f-477d-8806-4d6c04b94431,1,all_seen,all_seen,lt40,0.6309297535714575,1.0,0.2,1.0
stockpile,HM,stockpile::bcdbf6b9-14c5-495c-be84-37bce32c312b::0001,bcdbf6b9-14c5-495c-be84-37bce32c312b,1,all_seen,all_seen,lt40,0.0,0.0,0.0,0.0
stockpile,HM,stockpile::bcdbf6b9-14c5-495c-be84-37bce32c312b::0002,bcdbf6b9-14c5-495c-be84-37bce32c312b,1,all_unseen,all_seen,lt40,0.0,0.0,0.0,0.0
